order_id,line_item,product_id,quantity,unit_price,discount_pct,final_unit_price
O020942,1,P0072,2,6.42,0,6.42
O020942,2,P0026,1,9.35,0,9.35
O020943,1,P0037,2,4.05,0,4.05
O020944,1,P0080,2,19.67,0,19.67
O020945,1,P0019,1,5.85,0,5.85
O020945,2,P0027,5,12.04,0,12.04
O020945,3,P0007,2,8.22,0,8.22
O020946,1,P0077,3,9.64,0,9.64
O020946,2,P0009,2,35.56,0,35.56
O020947,1,P0070,3,7.64,0,7.64
O020947,2,P0072,1,6.42,0,6.42
O020947,3,P0034,2,10.52,0,10.52
O020948,1,P0030,4,11.21,0,11.21
O020948,2,P0010,1,26.61,0,26.61
O020949,1,P0006,1,30.89,0,30.89
O020949,2,P0076,1,11.34,0,11.34
O020950,1,P0062,3,17.73,0,17.73
O020951,1,P0006,6,30.89,0,30.89
O020952,1,P0058,6,11.74,0,11.74
O020952,2,P0015,3,7.5,0,7.5
O020952,3,P0046,2,3.81,0,3.81
O020952,4,P0082,2,19.85,0,19.85
O020952,5,P0031,1,7.98,0,7.98
O020953,1,P0022,1,3.55,0.2,2.84
O020954,1,P0052,5,12.17,0,12.17
O020954,2,P0023,1,12.37,0,12.37
O020954,3,P0005,6,24.7,0,24.7
O020954,4,P0015,1,7.5,0,7.5
O020955,1,P0073,3,4.8,0.05,4.56
O020955,2,P0022,2,3.55,0,3.55
O020956,1,P0003,2,17.11,0,17.11
O020956,2,P0073,3,4.8,0,4.8
O020957,1,P0012,2,22.24,0,22.24
O020957,2,P0035,2,3.66,0,3.66
O020957,3,P0030,2,11.21,0,11.21
O020958,1,P0046,1,3.81,0,3.81
O020958,2,P0001,1,33.36,0,33.36
O020958,3,P0036,5,9.61,0,9.61
O020958,4,P0096,1,19.01,0,19.01
O020959,1,P0080,1,19.67,0,19.67
O020960,1,P0038,1,2.72,0,2.72
O020960,2,P0064,1,12.52,0,12.52
O020961,1,P0018,1,18.07,0,18.07
O020961,2,P0010,1,26.61,0,26.61
O020962,1,P0070,2,7.64,0,7.64
O020962,2,P0055,2,7.99,0,7.99
O020962,3,P0087,1,2.83,0,2.83
O020962,4,P0050,1,5.15,0,5.15
O020963,1,P0005,1,24.7,0,24.7
O020964,1,P0043,2,4.16,0,4.16
O020964,2,P0074,1,6.66,0,6.66
O020965,1,P0002,5,16.46,0,16.46
O020965,2,P0031,2,7.98,0,7.98
O020966,1,P0005,5,24.7,0,24.7
O020966,2,P0080,1,19.67,0,19.67
O020967,1,P0071,1,8.8,0,8.8
O020967,2,P0042,2,7.65,0,7.65
O020968,1,P0058,1,11.74,0,11.74
O020968,2,P0042,4,7.65,0,7.65
O020969,1,P0075,1,12.02,0,12.02
O020970,1,P0046,2,3.81,0,3.81
O020971,1,P0075,1,12.02,0,12.02
O020972,1,P0067,1,13.43,0.2,10.74
O020972,2,P0022,7,3.55,0.2,2.84
O020972,3,P0073,5,4.8,0.2,3.84
O020972,4,P0001,6,33.36,0.2,26.69
O020972,5,P0068,4,8.5,0.2,6.8
O020973,1,P0088,3,12.43,0,12.43
O020973,2,P0043,2,4.16,0,4.16
O020974,1,P0039,1,3.74,0,3.74
O020974,2,P0082,2,19.85,0,19.85
O020975,1,P0060,1,13.59,0,13.59
O020976,1,P0080,5,19.67,0,19.67
O020976,2,P0008,2,17.03,0,17.03
O020976,3,P0096,2,19.01,0,19.01
O020976,4,P0076,1,11.34,0,11.34
O020976,5,P0090,1,14.65,0,14.65
O020977,1,P0053,2,8.69,0,8.69
O020977,2,P0027,2,12.04,0,12.04
O020977,3,P0011,4,11.81,0,11.81
O020978,1,P0064,3,12.52,0,12.52
O020979,1,P0003,3,17.11,0.1,15.4
O020980,1,P0014,2,8.3,0,8.3
O020980,2,P0033,2,14.08,0,14.08
O020981,1,P0084,2,15.02,0.15,12.77
O020982,1,P0058,4,11.74,0,11.74
O020982,2,P0011,2,11.81,0,11.81
O020982,3,P0012,3,22.24,0,22.24
O020982,4,P0020,2,8.75,0,8.75
O020983,1,P0059,2,17.55,0,17.55
O020984,1,P0062,2,17.73,0,17.73
O020985,1,P0069,1,4.89,0,4.89
O020985,2,P0010,1,26.61,0,26.61
O020985,3,P0036,5,9.61,0,9.61
O020986,1,P0094,1,4.45,0,4.45
O020986,2,P0058,1,11.74,0,11.74
O020987,1,P0036,5,9.61,0,9.61
O020987,2,P0018,2,18.07,0,18.07
O020988,1,P0035,5,3.66,0,3.66
O020989,1,P0042,1,7.65,0,7.65
O020989,2,P0008,3,17.03,0,17.03
O020989,3,P0038,3,2.72,0,2.72
O020989,4,P0072,4,6.42,0,6.42
O020989,5,P0083,5,9.11,0,9.11
O020989,6,P0039,5,3.74,0,3.74
O020990,1,P0018,2,18.07,0,18.07
O020990,2,P0035,1,3.66,0,3.66
O020990,3,P0060,3,13.59,0,13.59
O020990,4,P0028,1,4.7,0,4.7
O020991,1,P0013,2,8.65,0,8.65
O020992,1,P0003,2,17.11,0,17.11
O020993,1,P0088,1,12.43,0,12.43
O020993,2,P0011,4,11.81,0,11.81
O020993,3,P0071,1,8.8,0,8.8
O020993,4,P0028,1,4.7,0,4.7
O020994,1,P0026,2,9.35,0,9.35
O020994,2,P0063,2,14.43,0,14.43
O020994,3,P0093,1,10.47,0.05,9.95
O020995,1,P0054,1,14.18,0,14.18
O020995,2,P0070,5,7.64,0,7.64
O020996,1,P0042,1,7.65,0,7.65
O020997,1,P0080,1,19.67,0,19.67
O020998,1,P0076,2,11.34,0,11.34
O020999,1,P0048,5,4.81,0,4.81
O020999,2,P0085,2,12.86,0,12.86
O021000,1,P0046,3,3.81,0.15,3.24
O021000,2,P0032,4,7.81,0.15,6.64
O021001,1,P0078,5,12.81,0,12.81
O021001,2,P0083,1,9.11,0,9.11
O021001,3,P0024,7,8.2,0,8.2
O021001,4,P0080,5,19.67,0,19.67
O021002,1,P0037,5,4.05,0,4.05
O021002,2,P0038,4,2.72,0,2.72
O021002,3,P0067,2,13.43,0,13.43
O021003,1,P0056,1,5.49,0,5.49
O021004,1,P0047,4,17.27,0,17.27
O021004,2,P0072,2,6.42,0,6.42
O021004,3,P0016,5,18.67,0,18.67
O021005,1,P0039,6,3.74,0,3.74
O021006,1,P0015,3,7.5,0,7.5
O021006,2,P0091,3,7.92,0,7.92
O021006,3,P0093,1,10.47,0,10.47
O021006,4,P0036,3,9.61,0,9.61
O021006,5,P0049,1,4.7,0,4.7
O021007,1,P0014,2,8.3,0,8.3
O021008,1,P0094,2,4.45,0,4.45
O021008,2,P0049,4,4.7,0,4.7
O021008,3,P0068,1,8.5,0,8.5
O021008,4,P0030,1,11.21,0,11.21
O021008,5,P0060,7,13.59,0,13.59
O021009,1,P0090,1,14.65,0,14.65
O021009,2,P0042,2,7.65,0,7.65
O021010,1,P0080,1,19.67,0.2,15.74
O021010,2,P0018,1,18.07,0.2,14.46
O021010,3,P0082,5,19.85,0.2,15.88
O021010,4,P0078,2,12.81,0.2,10.25
O021010,5,P0064,2,12.52,0.2,10.02
O021011,1,P0080,5,19.67,0,19.67
O021011,2,P0028,6,4.7,0,4.7
O021012,1,P0012,1,22.24,0,22.24
O021012,2,P0021,1,10.11,0,10.11
O021013,1,P0026,2,9.35,0,9.35
O021013,2,P0029,2,10.2,0,10.2
O021014,1,P0047,3,17.27,0,17.27
O021014,2,P0050,1,5.15,0,5.15
O021014,3,P0090,1,14.65,0,14.65
O021015,1,P0067,1,13.43,0,13.43
O021016,1,P0080,4,19.67,0,19.67
O021017,1,P0056,1,5.49,0,5.49
O021017,2,P0083,1,9.11,0,9.11
O021018,1,P0004,1,36.79,0,36.79
O021019,1,P0012,4,22.24,0,22.24
O021020,1,P0089,4,2.58,0,2.58
O021021,1,P0082,5,19.85,0,19.85
O021021,2,P0047,1,17.27,0,17.27
O021022,1,P0020,2,8.75,0,8.75
O021022,2,P0052,2,12.17,0,12.17
O021023,1,P0075,6,12.02,0,12.02
O021023,2,P0062,1,17.73,0,17.73
O021023,3,P0040,1,11.9,0,11.9
O021023,4,P0026,3,9.35,0,9.35
O021024,1,P0084,1,15.02,0,15.02
O021025,1,P0009,1,35.56,0,35.56
O021025,2,P0059,1,17.55,0,17.55
O021026,1,P0026,1,9.35,0,9.35
O021026,2,P0074,2,6.66,0,6.66
O021027,1,P0038,3,2.72,0,2.72
O021027,2,P0008,2,17.03,0,17.03
O021027,3,P0039,2,3.74,0,3.74
O021028,1,P0071,3,8.8,0,8.8
O021028,2,P0028,1,4.7,0,4.7
O021029,1,P0020,2,8.75,0,8.75
O021029,2,P0051,5,11.26,0,11.26
O021029,3,P0095,1,7.5,0,7.5
O021030,1,P0085,1,12.86,0,12.86
O021030,2,P0027,1,12.04,0,12.04
O021030,3,P0013,2,8.65,0,8.65
O021030,4,P0032,6,7.81,0,7.81
O021030,5,P0052,5,12.17,0,12.17
O021030,6,P0078,3,12.81,0,12.81
O021031,1,P0004,2,36.79,0,36.79
O021032,1,P0026,1,9.35,0.2,7.48
O021032,2,P0063,2,14.43,0.2,11.54
O021033,1,P0009,1,35.56,0,35.56
O021033,2,P0003,2,17.11,0,17.11
O021033,3,P0054,2,14.18,0,14.18
O021033,4,P0095,2,7.5,0,7.5
O021033,5,P0067,2,13.43,0,13.43
O021033,6,P0039,1,3.74,0,3.74
O021034,1,P0050,4,5.15,0,5.15
O021035,1,P0066,3,10.82,0,10.82
O021035,2,P0058,2,11.74,0,11.74
O021035,3,P0072,1,6.42,0,6.42
O021036,1,P0074,1,6.66,0,6.66
O021036,2,P0005,1,24.7,0,24.7
O021036,3,P0065,5,5.24,0,5.24
O021037,1,P0063,2,14.43,0,14.43
O021038,1,P0061,4,7.41,0,7.41
O021039,1,P0078,5,12.81,0,12.81
O021039,2,P0032,2,7.81,0,7.81
O021040,1,P0003,4,17.11,0,17.11
O021040,2,P0070,2,7.64,0,7.64
O021041,1,P0008,3,17.03,0,17.03
O021042,1,P0031,1,7.98,0,7.98
O021043,1,P0034,6,10.52,0,10.52
O021044,1,P0045,2,4.27,0,4.27
O021045,1,P0089,4,2.58,0.05,2.45
O021045,2,P0079,5,11.14,0,11.14
O021045,3,P0091,5,7.92,0,7.92
O021046,1,P0021,1,10.11,0,10.11
O021046,2,P0076,1,11.34,0,11.34
O021046,3,P0046,1,3.81,0,3.81
O021047,1,P0065,4,5.24,0,5.24
O021048,1,P0011,6,11.81,0,11.81
O021048,2,P0079,2,11.14,0,11.14
O021048,3,P0088,2,12.43,0,12.43
O021049,1,P0022,1,3.55,0,3.55
O021049,2,P0064,4,12.52,0,12.52
O021049,3,P0050,2,5.15,0,5.15
O021049,4,P0071,4,8.8,0,8.8
O021049,5,P0039,2,3.74,0,3.74
O021049,6,P0068,5,8.5,0,8.5
O021050,1,P0060,1,13.59,0,13.59
O021050,2,P0017,2,9.92,0,9.92
O021051,1,P0038,5,2.72,0.05,2.58
O021051,2,P0067,2,13.43,0,13.43
O021051,3,P0040,2,11.9,0,11.9
O021052,1,P0012,6,22.24,0,22.24
O021053,1,P0047,1,17.27,0,17.27
O021054,1,P0007,3,8.22,0,8.22
O021055,1,P0058,5,11.74,0,11.74
O021055,2,P0057,3,15.07,0,15.07
O021056,1,P0011,3,11.81,0,11.81
O021056,2,P0046,2,3.81,0,3.81
O021056,3,P0048,2,4.81,0,4.81
O021056,4,P0035,2,3.66,0,3.66
O021056,5,P0067,2,13.43,0,13.43
O021057,1,P0015,2,7.5,0,7.5
O021058,1,P0008,5,17.03,0.05,16.18
O021058,2,P0093,1,10.47,0,10.47
O021058,3,P0020,4,8.75,0.05,8.31
O021058,4,P0064,4,12.52,0,12.52
O021058,5,P0033,4,14.08,0,14.08
O021058,6,P0065,2,5.24,0,5.24
O021059,1,P0014,3,8.3,0,8.3
O021060,1,P0059,3,17.55,0,17.55
O021060,2,P0077,1,9.64,0,9.64
O021060,3,P0051,1,11.26,0,11.26
O021061,1,P0059,1,17.55,0,17.55
O021062,1,P0066,3,10.82,0,10.82
O021062,2,P0085,2,12.86,0,12.86
O021063,1,P0032,1,7.81,0,7.81
O021064,1,P0079,3,11.14,0,11.14
O021064,2,P0086,1,9.2,0,9.2
O021065,1,P0023,4,12.37,0,12.37
O021065,2,P0003,1,17.11,0,17.11
O021065,3,P0065,2,5.24,0,5.24
O021065,4,P0080,5,19.67,0,19.67
O021065,5,P0013,1,8.65,0,8.65
O021066,1,P0041,3,4.62,0,4.62
O021066,2,P0068,2,8.5,0,8.5
O021066,3,P0080,2,19.67,0,19.67
O021067,1,P0056,3,5.49,0,5.49
O021067,2,P0045,2,4.27,0,4.27
O021067,3,P0079,1,11.14,0,11.14
O021067,4,P0055,1,7.99,0,7.99
O021068,1,P0073,1,4.8,0,4.8
O021068,2,P0095,1,7.5,0,7.5
O021069,1,P0070,1,7.64,0,7.64
O021069,2,P0062,2,17.73,0,17.73
O021069,3,P0063,1,14.43,0,14.43
O021070,1,P0096,3,19.01,0,19.01
O021070,2,P0058,2,11.74,0,11.74
O021071,1,P0071,2,8.8,0,8.8
O021071,2,P0019,6,5.85,0,5.85
O021071,3,P0082,5,19.85,0,19.85
O021072,1,P0055,3,7.99,0,7.99
O021073,1,P0077,3,9.64,0,9.64
O021073,2,P0055,9,7.99,0,7.99
O021073,3,P0088,2,12.43,0,12.43
O021073,4,P0046,4,3.81,0,3.81
O021074,1,P0083,2,9.11,0,9.11
O021075,1,P0058,1,11.74,0,11.74
O021075,2,P0046,1,3.81,0,3.81
O021075,3,P0055,2,7.99,0,7.99
O021076,1,P0040,1,11.9,0,11.9
O021076,2,P0019,1,5.85,0,5.85
O021076,3,P0057,4,15.07,0,15.07
O021076,4,P0020,2,8.75,0,8.75
O021077,1,P0071,3,8.8,0,8.8
O021077,2,P0038,1,2.72,0,2.72
O021077,3,P0077,1,9.64,0,9.64
O021078,1,P0011,2,11.81,0,11.81
O021079,1,P0030,5,11.21,0,11.21
O021079,2,P0022,2,3.55,0,3.55
O021079,3,P0090,2,14.65,0,14.65
O021080,1,P0055,2,7.99,0,7.99
O021081,1,P0041,4,4.62,0,4.62
O021082,1,P0050,1,5.15,0,5.15
O021082,2,P0004,1,36.79,0,36.79
O021082,3,P0084,2,15.02,0,15.02
O021082,4,P0008,1,17.03,0,17.03
O021082,5,P0078,3,12.81,0,12.81
O021082,6,P0054,2,14.18,0,14.18
O021083,1,P0031,1,7.98,0,7.98
O021083,2,P0092,1,11.15,0,11.15
O021084,1,P0016,5,18.67,0,18.67
O021084,2,P0028,2,4.7,0,4.7
O021084,3,P0033,1,14.08,0,14.08
O021084,4,P0001,3,33.36,0,33.36
O021084,5,P0030,2,11.21,0,11.21
O021085,1,P0013,1,8.65,0,8.65
O021085,2,P0051,2,11.26,0,11.26
O021085,3,P0079,1,11.14,0,11.14
O021086,1,P0082,1,19.85,0,19.85
O021086,2,P0074,1,6.66,0,6.66
O021087,1,P0011,2,11.81,0,11.81
O021087,2,P0023,1,12.37,0,12.37
O021087,3,P0062,2,17.73,0,17.73
O021088,1,P0069,1,4.89,0,4.89
O021088,2,P0096,1,19.01,0,19.01
O021089,1,P0013,3,8.65,0,8.65
O021089,2,P0093,6,10.47,0,10.47
O021090,1,P0007,2,8.22,0,8.22
O021090,2,P0087,2,2.83,0,2.83
O021090,3,P0010,3,26.61,0,26.61
O021090,4,P0078,2,12.81,0,12.81
O021090,5,P0024,2,8.2,0,8.2
O021090,6,P0094,3,4.45,0,4.45
O021091,1,P0060,4,13.59,0.05,12.91
O021091,2,P0095,2,7.5,0,7.5
O021092,1,P0011,3,11.81,0,11.81
O021093,1,P0045,2,4.27,0,4.27
O021093,2,P0013,5,8.65,0,8.65
O021093,3,P0046,2,3.81,0,3.81
O021094,1,P0080,1,19.67,0,19.67
O021094,2,P0062,1,17.73,0,17.73
O021094,3,P0013,3,8.65,0,8.65
O021094,4,P0057,2,15.07,0,15.07
O021094,5,P0015,5,7.5,0,7.5
O021095,1,P0003,2,17.11,0,17.11
O021095,2,P0043,1,4.16,0,4.16
O021095,3,P0086,3,9.2,0,9.2
O021095,4,P0078,3,12.81,0,12.81
O021096,1,P0054,5,14.18,0,14.18
O021097,1,P0010,1,26.61,0,26.61
O021097,2,P0015,3,7.5,0,7.5
O021097,3,P0006,1,30.89,0,30.89
O021098,1,P0002,4,16.46,0,16.46
O021099,1,P0022,2,3.55,0,3.55
O021099,2,P0073,4,4.8,0,4.8
O021099,3,P0027,1,12.04,0,12.04
O021099,4,P0030,1,11.21,0,11.21
O021099,5,P0091,2,7.92,0,7.92
O021099,6,P0025,1,12.53,0,12.53
O021100,1,P0046,4,3.81,0,3.81
O021100,2,P0017,1,9.92,0,9.92
O021100,3,P0086,1,9.2,0,9.2
O021100,4,P0019,5,5.85,0,5.85
O021100,5,P0095,2,7.5,0,7.5
O021101,1,P0056,2,5.49,0,5.49
O021101,2,P0002,1,16.46,0,16.46
O021102,1,P0046,1,3.81,0,3.81
O021102,2,P0075,5,12.02,0,12.02
O021102,3,P0062,6,17.73,0,17.73
O021103,1,P0006,2,30.89,0,30.89
O021104,1,P0005,1,24.7,0,24.7
O021104,2,P0037,3,4.05,0,4.05
O021104,3,P0086,1,9.2,0,9.2
O021104,4,P0078,6,12.81,0,12.81
O021104,5,P0081,4,9.58,0,9.58
O021105,1,P0023,6,12.37,0,12.37
O021105,2,P0073,3,4.8,0.05,4.56
O021105,3,P0074,3,6.66,0,6.66
O021106,1,P0084,1,15.02,0,15.02
O021106,2,P0044,1,6.86,0,6.86
O021107,1,P0028,2,4.7,0,4.7
O021108,1,P0004,6,36.79,0,36.79
O021109,1,P0020,1,8.75,0,8.75
O021109,2,P0096,1,19.01,0,19.01
O021110,1,P0039,4,3.74,0,3.74
O021111,1,P0001,3,33.36,0,33.36
O021111,2,P0085,5,12.86,0,12.86
O021112,1,P0010,6,26.61,0,26.61
O021112,2,P0011,1,11.81,0,11.81
O021112,3,P0052,1,12.17,0,12.17
O021112,4,P0060,3,13.59,0,13.59
O021113,1,P0042,1,7.65,0,7.65
O021113,2,P0031,4,7.98,0,7.98
O021114,1,P0015,2,7.5,0.1,6.75
O021114,2,P0048,2,4.81,0.1,4.33
O021114,3,P0094,2,4.45,0.1,4.0
O021114,4,P0063,1,14.43,0.1,12.99
O021115,1,P0034,4,10.52,0,10.52
O021115,2,P0003,6,17.11,0,17.11
O021116,1,P0023,2,12.37,0,12.37
O021116,2,P0050,2,5.15,0,5.15
O021117,1,P0021,3,10.11,0,10.11
O021118,1,P0024,2,8.2,0,8.2
O021118,2,P0020,6,8.75,0,8.75
O021119,1,P0031,2,7.98,0,7.98
O021119,2,P0075,5,12.02,0,12.02
O021119,3,P0089,1,2.58,0,2.58
O021119,4,P0050,5,5.15,0,5.15
O021119,5,P0019,1,5.85,0,5.85
O021119,6,P0058,2,11.74,0,11.74
O021120,1,P0064,1,12.52,0,12.52
O021121,1,P0032,3,7.81,0,7.81
O021121,2,P0014,4,8.3,0,8.3
O021121,3,P0059,4,17.55,0,17.55
O021122,1,P0037,4,4.05,0,4.05
O021122,2,P0034,1,10.52,0,10.52
O021122,3,P0029,1,10.2,0,10.2
O021123,1,P0084,2,15.02,0,15.02
O021124,1,P0053,3,8.69,0,8.69
O021124,2,P0023,1,12.37,0,12.37
O021124,3,P0028,1,4.7,0,4.7
O021125,1,P0025,1,12.53,0,12.53
O021125,2,P0049,2,4.7,0,4.7
O021126,1,P0092,2,11.15,0,11.15
O021126,2,P0001,1,33.36,0,33.36
O021126,3,P0069,1,4.89,0,4.89
O021126,4,P0089,1,2.58,0,2.58
O021127,1,P0020,2,8.75,0,8.75
O021128,1,P0033,1,14.08,0,14.08
O021128,2,P0074,2,6.66,0,6.66
O021128,3,P0078,3,12.81,0,12.81
O021128,4,P0029,1,10.2,0,10.2
O021129,1,P0053,2,8.69,0,8.69
O021129,2,P0073,1,4.8,0,4.8
O021130,1,P0015,5,7.5,0,7.5
O021130,2,P0017,1,9.92,0,9.92
O021130,3,P0045,3,4.27,0,4.27
O021131,1,P0066,2,10.82,0,10.82
O021131,2,P0055,4,7.99,0,7.99
O021131,3,P0019,1,5.85,0,5.85
O021132,1,P0047,1,17.27,0,17.27
O021132,2,P0052,4,12.17,0,12.17
O021132,3,P0029,2,10.2,0,10.2
O021132,4,P0076,2,11.34,0,11.34
O021132,5,P0060,3,13.59,0,13.59
O021132,6,P0054,6,14.18,0,14.18
O021133,1,P0045,1,4.27,0,4.27
O021133,2,P0070,4,7.64,0,7.64
O021134,1,P0067,2,13.43,0,13.43
O021134,2,P0041,1,4.62,0,4.62
O021135,1,P0095,3,7.5,0,7.5
O021135,2,P0054,2,14.18,0,14.18
O021135,3,P0077,2,9.64,0,9.64
O021136,1,P0004,5,36.79,0,36.79
O021136,2,P0051,2,11.26,0,11.26
O021136,3,P0039,1,3.74,0,3.74
O021137,1,P0079,4,11.14,0,11.14
O021138,1,P0091,3,7.92,0,7.92
O021138,2,P0068,5,8.5,0,8.5
O021138,3,P0096,4,19.01,0,19.01
O021139,1,P0047,1,17.27,0,17.27
O021139,2,P0036,3,9.61,0,9.61
O021139,3,P0089,2,2.58,0,2.58
O021140,1,P0035,2,3.66,0,3.66
O021140,2,P0056,6,5.49,0,5.49
O021141,1,P0090,2,14.65,0,14.65
O021141,2,P0047,2,17.27,0,17.27
O021141,3,P0064,2,12.52,0,12.52
O021141,4,P0050,2,5.15,0,5.15
O021142,1,P0009,1,35.56,0,35.56
O021142,2,P0033,4,14.08,0,14.08
O021142,3,P0007,1,8.22,0,8.22
O021143,1,P0037,1,4.05,0.15,3.44
O021143,2,P0093,6,10.47,0.15,8.9
O021143,3,P0020,2,8.75,0.15,7.44
O021143,4,P0031,1,7.98,0.15,6.78
O021144,1,P0007,2,8.22,0,8.22
O021145,1,P0096,1,19.01,0,19.01
O021145,2,P0011,4,11.81,0,11.81
O021145,3,P0061,6,7.41,0,7.41
O021146,1,P0058,1,11.74,0,11.74
O021146,2,P0013,6,8.65,0,8.65
O021146,3,P0032,1,7.81,0,7.81
O021146,4,P0010,1,26.61,0,26.61
O021147,1,P0015,2,7.5,0,7.5
O021147,2,P0068,2,8.5,0,8.5
O021147,3,P0047,5,17.27,0,17.27
O021148,1,P0065,2,5.24,0,5.24
O021148,2,P0013,5,8.65,0,8.65
O021148,3,P0056,2,5.49,0,5.49
O021149,1,P0019,1,5.85,0,5.85
O021149,2,P0054,2,14.18,0,14.18
O021150,1,P0061,5,7.41,0,7.41
O021151,1,P0083,5,9.11,0,9.11
O021151,2,P0029,3,10.2,0,10.2
O021151,3,P0007,2,8.22,0,8.22
O021152,1,P0049,2,4.7,0,4.7
O021152,2,P0077,2,9.64,0,9.64
O021153,1,P0064,2,12.52,0,12.52
O021154,1,P0025,4,12.53,0,12.53
O021155,1,P0006,3,30.89,0,30.89
O021156,1,P0004,4,36.79,0,36.79
O021156,2,P0070,5,7.64,0,7.64
O021157,1,P0063,3,14.43,0,14.43
O021157,2,P0023,6,12.37,0,12.37
O021157,3,P0089,2,2.58,0,2.58
O021158,1,P0002,1,16.46,0,16.46
O021158,2,P0079,4,11.14,0,11.14
O021158,3,P0003,3,17.11,0,17.11
O021159,1,P0051,3,11.26,0,11.26
O021159,2,P0006,2,30.89,0,30.89
O021159,3,P0049,2,4.7,0,4.7
O021159,4,P0011,1,11.81,0,11.81
O021159,5,P0062,5,17.73,0,17.73
O021160,1,P0033,5,14.08,0,14.08
O021160,2,P0015,2,7.5,0,7.5
O021160,3,P0041,1,4.62,0,4.62
O021160,4,P0043,1,4.16,0,4.16
O021160,5,P0093,1,10.47,0,10.47
O021160,6,P0017,1,9.92,0,9.92
O021161,1,P0066,1,10.82,0,10.82
O021161,2,P0093,4,10.47,0,10.47
O021161,3,P0086,1,9.2,0,9.2
O021161,4,P0091,1,7.92,0,7.92
O021161,5,P0067,2,13.43,0,13.43
O021162,1,P0027,5,12.04,0,12.04
O021163,1,P0055,1,7.99,0,7.99
O021163,2,P0001,3,33.36,0,33.36
O021163,3,P0032,2,7.81,0,7.81
O021164,1,P0041,2,4.62,0,4.62
O021165,1,P0076,2,11.34,0,11.34
O021166,1,P0027,4,12.04,0,12.04
O021166,2,P0045,3,4.27,0,4.27
O021166,3,P0006,3,30.89,0,30.89
O021167,1,P0089,1,2.58,0,2.58
O021167,2,P0094,3,4.45,0.05,4.23
O021167,3,P0095,1,7.5,0.05,7.12
O021167,4,P0073,1,4.8,0.05,4.56
O021167,5,P0024,1,8.2,0,8.2
O021168,1,P0043,6,4.16,0,4.16
O021168,2,P0063,3,14.43,0,14.43
O021168,3,P0086,1,9.2,0,9.2
O021169,1,P0047,2,17.27,0,17.27
O021169,2,P0090,4,14.65,0,14.65
O021169,3,P0071,2,8.8,0,8.8
O021169,4,P0032,2,7.81,0,7.81
O021170,1,P0091,1,7.92,0,7.92
O021170,2,P0078,1,12.81,0,12.81
O021170,3,P0008,3,17.03,0,17.03
O021170,4,P0051,2,11.26,0,11.26
O021171,1,P0046,2,3.81,0,3.81
O021172,1,P0076,6,11.34,0,11.34
O021172,2,P0079,2,11.14,0,11.14
O021172,3,P0049,1,4.7,0,4.7
O021172,4,P0060,2,13.59,0,13.59
O021172,5,P0085,1,12.86,0,12.86
O021173,1,P0095,3,7.5,0,7.5
O021173,2,P0047,4,17.27,0,17.27
O021174,1,P0089,6,2.58,0,2.58
O021174,2,P0027,4,12.04,0,12.04
O021174,3,P0049,2,4.7,0,4.7
O021175,1,P0089,4,2.58,0,2.58
O021175,2,P0063,2,14.43,0,14.43
O021175,3,P0024,4,8.2,0,8.2
O021175,4,P0092,1,11.15,0,11.15
O021175,5,P0040,4,11.9,0,11.9
O021176,1,P0001,2,33.36,0,33.36
O021177,1,P0033,1,14.08,0.15,11.97
O021178,1,P0028,3,4.7,0,4.7
O021178,2,P0055,2,7.99,0,7.99
O021178,3,P0022,4,3.55,0,3.55
O021178,4,P0059,1,17.55,0,17.55
O021178,5,P0030,1,11.21,0,11.21
O021178,6,P0048,3,4.81,0,4.81
O021179,1,P0043,2,4.16,0,4.16
O021179,2,P0096,1,19.01,0,19.01
O021179,3,P0028,3,4.7,0,4.7
O021179,4,P0062,1,17.73,0,17.73
O021180,1,P0032,1,7.81,0,7.81
O021180,2,P0052,5,12.17,0,12.17
O021180,3,P0028,1,4.7,0,4.7
O021180,4,P0038,3,2.72,0,2.72
O021180,5,P0018,4,18.07,0,18.07
O021181,1,P0028,4,4.7,0,4.7
O021181,2,P0015,1,7.5,0,7.5
O021181,3,P0035,1,3.66,0,3.66
O021181,4,P0024,2,8.2,0,8.2
O021182,1,P0072,5,6.42,0,6.42
O021182,2,P0008,2,17.03,0,17.03
O021182,3,P0044,4,6.86,0,6.86
O021182,4,P0013,3,8.65,0,8.65
O021183,1,P0030,3,11.21,0,11.21
O021184,1,P0051,3,11.26,0,11.26
O021185,1,P0067,2,13.43,0,13.43
O021185,2,P0025,2,12.53,0,12.53
O021186,1,P0016,4,18.67,0.2,14.94
O021186,2,P0034,2,10.52,0.2,8.42
O021186,3,P0015,2,7.5,0.2,6.0
O021186,4,P0054,1,14.18,0.2,11.34
O021186,5,P0050,2,5.15,0.2,4.12
O021187,1,P0058,4,11.74,0,11.74
O021187,2,P0059,3,17.55,0,17.55
O021188,1,P0029,3,10.2,0,10.2
O021188,2,P0048,2,4.81,0,4.81
O021189,1,P0023,1,12.37,0,12.37
O021189,2,P0025,5,12.53,0,12.53
O021189,3,P0039,1,3.74,0,3.74
O021189,4,P0063,4,14.43,0,14.43
O021190,1,P0025,1,12.53,0,12.53
O021191,1,P0089,4,2.58,0,2.58
O021191,2,P0044,2,6.86,0,6.86
O021192,1,P0024,5,8.2,0,8.2
O021192,2,P0007,2,8.22,0,8.22
O021193,1,P0060,4,13.59,0.05,12.91
